sep=;
Time;Usage;Limit;Request
2016-12-08T16:05:30.000Z;null;null;null
2016-12-08T16:05:40.000Z;null;null;null
2016-12-08T16:05:50.000Z;null;null;null
2016-12-08T16:06:00.000Z;1087;248;668
2016-12-08T16:06:10.000Z;null;null;null
2016-12-08T16:06:20.000Z;null;null;null
2016-12-08T16:06:30.000Z;null;null;null
2016-12-08T16:06:40.000Z;null;null;null
2016-12-08T16:06:50.000Z;null;null;null
2016-12-08T16:07:00.000Z;1083;248;668
2016-12-08T16:07:10.000Z;null;null;null
2016-12-08T16:07:20.000Z;null;null;null
2016-12-08T16:07:30.000Z;null;null;null
2016-12-08T16:07:40.000Z;null;null;null
2016-12-08T16:07:50.000Z;null;null;null
2016-12-08T16:08:00.000Z;1088;248;668
2016-12-08T16:08:10.000Z;null;null;null
2016-12-08T16:08:20.000Z;null;null;null
2016-12-08T16:08:30.000Z;null;null;null
2016-12-08T16:08:40.000Z;null;null;null
2016-12-08T16:08:50.000Z;null;null;null
2016-12-08T16:09:00.000Z;1046;248;668
2016-12-08T16:09:10.000Z;null;null;null
2016-12-08T16:09:20.000Z;null;null;null
2016-12-08T16:09:30.000Z;null;null;null
2016-12-08T16:09:40.000Z;null;null;null
2016-12-08T16:09:50.000Z;null;null;null
2016-12-08T16:10:00.000Z;1043;248;668
2016-12-08T16:10:10.000Z;null;null;null
2016-12-08T16:10:20.000Z;null;null;null
2016-12-08T16:10:30.000Z;null;null;null
2016-12-08T16:10:40.000Z;null;null;null
2016-12-08T16:10:50.000Z;null;null;null
2016-12-08T16:11:00.000Z;1060;248;668
2016-12-08T16:11:10.000Z;null;null;null
2016-12-08T16:11:20.000Z;null;null;null
2016-12-08T16:11:30.000Z;null;null;null
2016-12-08T16:11:40.000Z;null;null;null
2016-12-08T16:11:50.000Z;null;null;null
2016-12-08T16:12:00.000Z;1048;248;668
2016-12-08T16:12:10.000Z;null;null;null
2016-12-08T16:12:20.000Z;null;null;null
2016-12-08T16:12:30.000Z;null;null;null
2016-12-08T16:12:40.000Z;null;null;null
2016-12-08T16:12:50.000Z;null;null;null
2016-12-08T16:13:00.000Z;1050;248;668
2016-12-08T16:13:10.000Z;null;null;null
2016-12-08T16:13:20.000Z;null;null;null
2016-12-08T16:13:30.000Z;null;null;null
2016-12-08T16:13:40.000Z;null;null;null
2016-12-08T16:13:50.000Z;null;null;null
2016-12-08T16:14:00.000Z;1047;248;668
2016-12-08T16:14:10.000Z;null;null;null
2016-12-08T16:14:20.000Z;null;null;null
2016-12-08T16:14:30.000Z;null;null;null
2016-12-08T16:14:40.000Z;null;null;null
2016-12-08T16:14:50.000Z;null;null;null
2016-12-08T16:15:00.000Z;1045;248;668
2016-12-08T16:15:10.000Z;null;null;null
2016-12-08T16:15:20.000Z;null;null;null
2016-12-08T16:15:30.000Z;null;null;null
2016-12-08T16:15:40.000Z;null;null;null
2016-12-08T16:15:50.000Z;null;null;null
2016-12-08T16:16:00.000Z;1051;248;668
2016-12-08T16:16:10.000Z;null;null;null
2016-12-08T16:16:20.000Z;null;null;null
2016-12-08T16:16:30.000Z;null;null;null
2016-12-08T16:16:40.000Z;null;null;null
2016-12-08T16:16:50.000Z;null;null;null
2016-12-08T16:17:00.000Z;1046;248;668
2016-12-08T16:17:10.000Z;null;null;null
2016-12-08T16:17:20.000Z;null;null;null
2016-12-08T16:17:30.000Z;null;null;null
2016-12-08T16:17:40.000Z;null;null;null
2016-12-08T16:17:50.000Z;null;null;null
2016-12-08T16:18:00.000Z;1043;248;668
2016-12-08T16:18:10.000Z;null;null;null
2016-12-08T16:18:20.000Z;null;null;null
2016-12-08T16:18:30.000Z;null;null;null
2016-12-08T16:18:40.000Z;null;null;null
2016-12-08T16:18:50.000Z;null;null;null
2016-12-08T16:19:00.000Z;1046;248;668
2016-12-08T16:19:10.000Z;null;null;null
2016-12-08T16:19:20.000Z;null;null;null
2016-12-08T16:19:30.000Z;null;null;null
2016-12-08T16:19:40.000Z;null;null;null
2016-12-08T16:19:50.000Z;null;null;null
2016-12-08T16:20:00.000Z;1046;248;668
2016-12-08T16:20:10.000Z;null;null;null
2016-12-08T16:20:20.000Z;null;null;null
2016-12-08T16:20:30.000Z;null;null;null
2016-12-08T16:20:40.000Z;null;null;null
2016-12-08T16:20:50.000Z;null;null;null
2016-12-08T16:21:00.000Z;1049;248;668
2016-12-08T16:21:10.000Z;null;null;null
2016-12-08T16:21:20.000Z;null;null;null
2016-12-08T16:21:30.000Z;null;null;null
2016-12-08T16:21:40.000Z;null;null;null
2016-12-08T16:21:50.000Z;null;null;null
2016-12-08T16:22:00.000Z;1052;248;668
2016-12-08T16:22:10.000Z;null;null;null
2016-12-08T16:22:20.000Z;null;null;null
2016-12-08T16:22:30.000Z;null;null;null
2016-12-08T16:22:40.000Z;null;null;null
2016-12-08T16:22:50.000Z;null;null;null
2016-12-08T16:23:00.000Z;281;248;668
2016-12-08T16:23:10.000Z;null;null;null
2016-12-08T16:23:20.000Z;null;null;null
2016-12-08T16:23:30.000Z;null;null;null
2016-12-08T16:23:40.000Z;null;null;null
2016-12-08T16:23:50.000Z;null;null;null
2016-12-08T16:24:00.000Z;87;248;668
2016-12-08T16:24:10.000Z;null;null;null
2016-12-08T16:24:20.000Z;null;null;null
2016-12-08T16:24:30.000Z;null;null;null
2016-12-08T16:24:40.000Z;null;null;null
2016-12-08T16:24:50.000Z;null;null;null
2016-12-08T16:25:00.000Z;89;248;668
2016-12-08T16:25:10.000Z;null;null;null
2016-12-08T16:25:20.000Z;null;null;null
2016-12-08T16:25:30.000Z;null;null;null
2016-12-08T16:25:40.000Z;null;null;null
2016-12-08T16:25:50.000Z;null;null;null
2016-12-08T16:26:00.000Z;89;248;668
2016-12-08T16:26:10.000Z;null;null;null
2016-12-08T16:26:20.000Z;null;null;null
2016-12-08T16:26:30.000Z;null;null;null
2016-12-08T16:26:40.000Z;null;null;null
2016-12-08T16:26:50.000Z;null;null;null
2016-12-08T16:27:00.000Z;93;248;668
2016-12-08T16:27:10.000Z;null;null;null
2016-12-08T16:27:20.000Z;null;null;null
2016-12-08T16:27:30.000Z;null;null;null
2016-12-08T16:27:40.000Z;null;null;null
2016-12-08T16:27:50.000Z;null;null;null
2016-12-08T16:28:00.000Z;88;248;668
2016-12-08T16:28:10.000Z;null;null;null
2016-12-08T16:28:20.000Z;null;null;null
2016-12-08T16:28:30.000Z;null;null;null
2016-12-08T16:28:40.000Z;null;null;null
2016-12-08T16:28:50.000Z;null;null;null
2016-12-08T16:29:00.000Z;96;248;668
2016-12-08T16:29:10.000Z;null;null;null
2016-12-08T16:29:20.000Z;null;null;null
2016-12-08T16:29:30.000Z;null;null;null
2016-12-08T16:29:40.000Z;null;null;null
2016-12-08T16:29:50.000Z;null;null;null
2016-12-08T16:30:00.000Z;95;248;668
2016-12-08T16:30:10.000Z;null;null;null
2016-12-08T16:30:20.000Z;null;null;null
2016-12-08T16:30:30.000Z;null;null;null
2016-12-08T16:30:40.000Z;null;null;null
2016-12-08T16:30:50.000Z;null;null;null
2016-12-08T16:31:00.000Z;88;248;668
2016-12-08T16:31:10.000Z;null;null;null
2016-12-08T16:31:20.000Z;null;null;null
2016-12-08T16:31:30.000Z;null;null;null
2016-12-08T16:31:40.000Z;null;null;null
2016-12-08T16:31:50.000Z;null;null;null
2016-12-08T16:32:00.000Z;871;248;668
2016-12-08T16:32:10.000Z;null;null;null
2016-12-08T16:32:20.000Z;null;null;null
2016-12-08T16:32:30.000Z;null;null;null
2016-12-08T16:32:40.000Z;null;null;null
2016-12-08T16:32:50.000Z;null;null;null
2016-12-08T16:33:00.000Z;987;248;668
2016-12-08T16:33:10.000Z;null;null;null
2016-12-08T16:33:20.000Z;null;null;null
2016-12-08T16:33:30.000Z;null;null;null
2016-12-08T16:33:40.000Z;null;null;null
2016-12-08T16:33:50.000Z;null;null;null
2016-12-08T16:34:00.000Z;982;248;668
2016-12-08T16:34:10.000Z;null;null;null
2016-12-08T16:34:20.000Z;null;null;null
2016-12-08T16:34:30.000Z;null;null;null
2016-12-08T16:34:40.000Z;null;null;null
2016-12-08T16:34:50.000Z;null;null;null
2016-12-08T16:35:00.000Z;980;248;668
2016-12-08T16:35:10.000Z;null;null;null
2016-12-08T16:35:20.000Z;null;null;null
2016-12-08T16:35:30.000Z;null;null;null
2016-12-08T16:35:40.000Z;null;null;null
2016-12-08T16:35:50.000Z;null;null;null
2016-12-08T16:36:00.000Z;986;248;668
2016-12-08T16:36:10.000Z;null;null;null
2016-12-08T16:36:20.000Z;null;null;null
2016-12-08T16:36:30.000Z;null;null;null
2016-12-08T16:36:40.000Z;null;null;null
2016-12-08T16:36:50.000Z;null;null;null
2016-12-08T16:37:00.000Z;983;248;668
2016-12-08T16:37:10.000Z;null;null;null
2016-12-08T16:37:20.000Z;null;null;null
2016-12-08T16:37:30.000Z;null;null;null
2016-12-08T16:37:40.000Z;null;null;null
2016-12-08T16:37:50.000Z;null;null;null
2016-12-08T16:38:00.000Z;1009;248;668
2016-12-08T16:38:10.000Z;null;null;null
2016-12-08T16:38:20.000Z;null;null;null
2016-12-08T16:38:30.000Z;null;null;null
2016-12-08T16:38:40.000Z;null;null;null
2016-12-08T16:38:50.000Z;null;null;null
2016-12-08T16:39:00.000Z;989;248;668
2016-12-08T16:39:10.000Z;null;null;null
2016-12-08T16:39:20.000Z;null;null;null
2016-12-08T16:39:30.000Z;null;null;null
2016-12-08T16:39:40.000Z;null;null;null
2016-12-08T16:39:50.000Z;null;null;null
2016-12-08T16:40:00.000Z;984;248;668
2016-12-08T16:40:10.000Z;null;null;null
2016-12-08T16:40:20.000Z;null;null;null
2016-12-08T16:40:30.000Z;null;null;null
2016-12-08T16:40:40.000Z;null;null;null
2016-12-08T16:40:50.000Z;null;null;null
2016-12-08T16:41:00.000Z;997;248;668
2016-12-08T16:41:10.000Z;null;null;null
2016-12-08T16:41:20.000Z;null;null;null
2016-12-08T16:41:30.000Z;null;null;null
2016-12-08T16:41:40.000Z;null;null;null
2016-12-08T16:41:50.000Z;null;null;null
2016-12-08T16:42:00.000Z;989;248;668
2016-12-08T16:42:10.000Z;null;null;null
2016-12-08T16:42:20.000Z;null;null;null
2016-12-08T16:42:30.000Z;null;null;null
2016-12-08T16:42:40.000Z;null;null;null
2016-12-08T16:42:50.000Z;null;null;null
2016-12-08T16:43:00.000Z;982;248;668
2016-12-08T16:43:10.000Z;null;null;null
2016-12-08T16:43:20.000Z;null;null;null
2016-12-08T16:43:30.000Z;null;null;null
2016-12-08T16:43:40.000Z;null;null;null
2016-12-08T16:43:50.000Z;null;null;null
2016-12-08T16:44:00.000Z;996;248;668
2016-12-08T16:44:10.000Z;null;null;null
2016-12-08T16:44:20.000Z;null;null;null
2016-12-08T16:44:30.000Z;null;null;null
2016-12-08T16:44:40.000Z;null;null;null
2016-12-08T16:44:50.000Z;null;null;null
2016-12-08T16:45:00.000Z;978;248;668
2016-12-08T16:45:10.000Z;null;null;null
2016-12-08T16:45:20.000Z;null;null;null
2016-12-08T16:45:30.000Z;null;null;null
2016-12-08T16:45:40.000Z;null;null;null
2016-12-08T16:45:50.000Z;null;null;null
2016-12-08T16:46:00.000Z;1022;248;668
2016-12-08T16:46:10.000Z;null;null;null
2016-12-08T16:46:20.000Z;null;null;null
2016-12-08T16:46:30.000Z;null;null;null
2016-12-08T16:46:40.000Z;null;null;null
2016-12-08T16:46:50.000Z;null;null;null
2016-12-08T16:47:00.000Z;978;248;668
2016-12-08T16:47:10.000Z;null;null;null
2016-12-08T16:47:20.000Z;null;null;null
2016-12-08T16:47:30.000Z;null;null;null
2016-12-08T16:47:40.000Z;null;null;null
2016-12-08T16:47:50.000Z;null;null;null
2016-12-08T16:48:00.000Z;980;248;668
2016-12-08T16:48:10.000Z;null;null;null
2016-12-08T16:48:20.000Z;null;null;null
2016-12-08T16:48:30.000Z;null;null;null
2016-12-08T16:48:40.000Z;null;null;null
2016-12-08T16:48:50.000Z;null;null;null
2016-12-08T16:49:00.000Z;1009;248;668
2016-12-08T16:49:10.000Z;null;null;null
2016-12-08T16:49:20.000Z;null;null;null
2016-12-08T16:49:30.000Z;null;null;null
2016-12-08T16:49:40.000Z;null;null;null
2016-12-08T16:49:50.000Z;null;null;null
2016-12-08T16:50:00.000Z;994;248;668
2016-12-08T16:50:10.000Z;null;null;null
2016-12-08T16:50:20.000Z;null;null;null
2016-12-08T16:50:30.000Z;null;null;null
2016-12-08T16:50:40.000Z;null;null;null
2016-12-08T16:50:50.000Z;null;null;null
2016-12-08T16:51:00.000Z;980;248;668
2016-12-08T16:51:10.000Z;null;null;null
2016-12-08T16:51:20.000Z;null;null;null
2016-12-08T16:51:30.000Z;null;null;null
2016-12-08T16:51:40.000Z;null;null;null
2016-12-08T16:51:50.000Z;null;null;null
2016-12-08T16:52:00.000Z;879;248;668
2016-12-08T16:52:10.000Z;null;null;null
2016-12-08T16:52:20.000Z;null;null;null
2016-12-08T16:52:30.000Z;null;null;null
2016-12-08T16:52:40.000Z;null;null;null
2016-12-08T16:52:50.000Z;null;null;null
2016-12-08T16:53:00.000Z;982;248;668
2016-12-08T16:53:10.000Z;null;null;null
2016-12-08T16:53:20.000Z;null;null;null
2016-12-08T16:53:30.000Z;null;null;null
2016-12-08T16:53:40.000Z;null;null;null
2016-12-08T16:53:50.000Z;null;null;null
2016-12-08T16:54:00.000Z;684;248;668
2016-12-08T16:54:10.000Z;null;null;null
2016-12-08T16:54:20.000Z;null;null;null
2016-12-08T16:54:30.000Z;null;null;null
2016-12-08T16:54:40.000Z;null;null;null
2016-12-08T16:54:50.000Z;null;null;null
2016-12-08T16:55:00.000Z;134;248;668
2016-12-08T16:55:10.000Z;null;null;null
2016-12-08T16:55:20.000Z;null;null;null
2016-12-08T16:55:30.000Z;null;null;null
2016-12-08T16:55:40.000Z;null;null;null
2016-12-08T16:55:50.000Z;null;null;null
2016-12-08T16:56:00.000Z;130;248;668
2016-12-08T16:56:10.000Z;null;null;null
2016-12-08T16:56:20.000Z;null;null;null
2016-12-08T16:56:30.000Z;null;null;null
2016-12-08T16:56:40.000Z;null;null;null
2016-12-08T16:56:50.000Z;null;null;null
2016-12-08T16:57:00.000Z;168;248;668
2016-12-08T16:57:10.000Z;null;null;null
2016-12-08T16:57:20.000Z;null;null;null
2016-12-08T16:57:30.000Z;null;null;null
2016-12-08T16:57:40.000Z;null;null;null
2016-12-08T16:57:50.000Z;null;null;null
2016-12-08T16:58:00.000Z;135;248;668
2016-12-08T16:58:10.000Z;null;null;null
2016-12-08T16:58:20.000Z;null;null;null
2016-12-08T16:58:30.000Z;null;null;null
2016-12-08T16:58:40.000Z;null;null;null
2016-12-08T16:58:50.000Z;null;null;null
2016-12-08T16:59:00.000Z;96;248;668
2016-12-08T16:59:10.000Z;null;null;null
2016-12-08T16:59:20.000Z;null;null;null
2016-12-08T16:59:30.000Z;null;null;null
2016-12-08T16:59:40.000Z;null;null;null
2016-12-08T16:59:50.000Z;null;null;null
2016-12-08T17:00:00.000Z;256;248;668
2016-12-08T17:00:10.000Z;null;null;null
2016-12-08T17:00:20.000Z;null;null;null
2016-12-08T17:00:30.000Z;null;null;null
2016-12-08T17:00:40.000Z;null;null;null
2016-12-08T17:00:50.000Z;null;null;null
2016-12-08T17:01:00.000Z;1055;248;668
2016-12-08T17:01:10.000Z;null;null;null
2016-12-08T17:01:20.000Z;null;null;null
2016-12-08T17:01:30.000Z;null;null;null
2016-12-08T17:01:40.000Z;null;null;null
2016-12-08T17:01:50.000Z;null;null;null
2016-12-08T17:02:00.000Z;847;248;668
2016-12-08T17:02:10.000Z;null;null;null
2016-12-08T17:02:20.000Z;null;null;null
2016-12-08T17:02:30.000Z;null;null;null
2016-12-08T17:02:40.000Z;null;null;null
2016-12-08T17:02:50.000Z;null;null;null
2016-12-08T17:03:00.000Z;95;248;668
2016-12-08T17:03:10.000Z;null;null;null
2016-12-08T17:03:20.000Z;null;null;null
2016-12-08T17:03:30.000Z;null;null;null
2016-12-08T17:03:40.000Z;null;null;null
2016-12-08T17:03:50.000Z;null;null;null
2016-12-08T17:04:00.000Z;289;248;668
2016-12-08T17:04:10.000Z;null;null;null
2016-12-08T17:04:20.000Z;null;null;null
2016-12-08T17:04:30.000Z;null;null;null
2016-12-08T17:04:40.000Z;null;null;null
2016-12-08T17:04:50.000Z;null;null;null
2016-12-08T17:05:00.000Z;575;248;668
2016-12-08T17:05:10.000Z;null;null;null
2016-12-08T17:05:20.000Z;null;null;null
2016-12-08T17:05:30.000Z;null;null;null
2016-12-08T17:05:40.000Z;null;null;null
2016-12-08T17:05:50.000Z;null;null;null
2016-12-08T17:06:00.000Z;595;248;668
2016-12-08T17:06:10.000Z;null;null;null
2016-12-08T17:06:20.000Z;null;null;null
2016-12-08T17:06:30.000Z;null;null;null
2016-12-08T17:06:40.000Z;null;null;null
2016-12-08T17:06:50.000Z;null;null;null
2016-12-08T17:07:00.000Z;587;248;668
2016-12-08T17:07:10.000Z;null;null;null
2016-12-08T17:07:20.000Z;null;null;null
2016-12-08T17:07:30.000Z;null;null;null
2016-12-08T17:07:40.000Z;null;null;null
2016-12-08T17:07:50.000Z;null;null;null
2016-12-08T17:08:00.000Z;185;248;668
2016-12-08T17:08:10.000Z;null;null;null
2016-12-08T17:08:20.000Z;null;null;null
2016-12-08T17:08:30.000Z;null;null;null
2016-12-08T17:08:40.000Z;null;null;null
2016-12-08T17:08:50.000Z;null;null;null
2016-12-08T17:09:00.000Z;91;248;668
2016-12-08T17:09:10.000Z;null;null;null
2016-12-08T17:09:20.000Z;null;null;null
2016-12-08T17:09:30.000Z;null;null;null
2016-12-08T17:09:40.000Z;null;null;null
2016-12-08T17:09:50.000Z;null;null;null
2016-12-08T17:10:00.000Z;94;248;668
2016-12-08T17:10:10.000Z;null;null;null
2016-12-08T17:10:20.000Z;null;null;null
2016-12-08T17:10:30.000Z;null;null;null
2016-12-08T17:10:40.000Z;null;null;null
2016-12-08T17:10:50.000Z;null;null;null
2016-12-08T17:11:00.000Z;110;248;668
2016-12-08T17:11:10.000Z;null;null;null
2016-12-08T17:11:20.000Z;null;null;null
2016-12-08T17:11:30.000Z;null;null;null
2016-12-08T17:11:40.000Z;null;null;null
2016-12-08T17:11:50.000Z;null;null;null
2016-12-08T17:12:00.000Z;95;248;668
2016-12-08T17:12:10.000Z;null;null;null
2016-12-08T17:12:20.000Z;null;null;null
2016-12-08T17:12:30.000Z;null;null;null
2016-12-08T17:12:40.000Z;null;null;null
2016-12-08T17:12:50.000Z;null;null;null
2016-12-08T17:13:00.000Z;378;248;668
2016-12-08T17:13:10.000Z;null;null;null
2016-12-08T17:13:20.000Z;null;null;null
2016-12-08T17:13:30.000Z;null;null;null
2016-12-08T17:13:40.000Z;null;null;null
2016-12-08T17:13:50.000Z;null;null;null
2016-12-08T17:14:00.000Z;578;248;668
2016-12-08T17:14:10.000Z;null;null;null
2016-12-08T17:14:20.000Z;null;null;null
2016-12-08T17:14:30.000Z;null;null;null
2016-12-08T17:14:40.000Z;null;null;null
2016-12-08T17:14:50.000Z;null;null;null
2016-12-08T17:15:00.000Z;616;248;668
2016-12-08T17:15:10.000Z;null;null;null
2016-12-08T17:15:20.000Z;null;null;null
2016-12-08T17:15:30.000Z;null;null;null
2016-12-08T17:15:40.000Z;null;null;null
2016-12-08T17:15:50.000Z;null;null;null
2016-12-08T17:16:00.000Z;622;248;668
2016-12-08T17:16:10.000Z;null;null;null
2016-12-08T17:16:20.000Z;null;null;null
2016-12-08T17:16:30.000Z;null;null;null
2016-12-08T17:16:40.000Z;null;null;null
2016-12-08T17:16:50.000Z;null;null;null
2016-12-08T17:17:00.000Z;100;248;668
2016-12-08T17:17:10.000Z;null;null;null
2016-12-08T17:17:20.000Z;null;null;null
2016-12-08T17:17:30.000Z;null;null;null
2016-12-08T17:17:40.000Z;null;null;null
2016-12-08T17:17:50.000Z;null;null;null
2016-12-08T17:18:00.000Z;122;248;668
2016-12-08T17:18:10.000Z;null;null;null
2016-12-08T17:18:20.000Z;null;null;null
2016-12-08T17:18:30.000Z;null;null;null
2016-12-08T17:18:40.000Z;null;null;null
2016-12-08T17:18:50.000Z;null;null;null
2016-12-08T17:19:00.000Z;89;248;668
2016-12-08T17:19:10.000Z;null;null;null
2016-12-08T17:19:20.000Z;null;null;null
2016-12-08T17:19:30.000Z;null;null;null
2016-12-08T17:19:40.000Z;null;null;null
2016-12-08T17:19:50.000Z;null;null;null
2016-12-08T17:20:00.000Z;91;248;668
2016-12-08T17:20:10.000Z;null;null;null
2016-12-08T17:20:20.000Z;null;null;null
2016-12-08T17:20:30.000Z;null;null;null
2016-12-08T17:20:40.000Z;null;null;null
2016-12-08T17:20:50.000Z;null;null;null
2016-12-08T17:21:00.000Z;91;248;668
2016-12-08T17:21:10.000Z;null;null;null
2016-12-08T17:21:20.000Z;null;null;null
2016-12-08T17:21:30.000Z;null;null;null
2016-12-08T17:21:40.000Z;null;null;null
2016-12-08T17:21:50.000Z;null;null;null
2016-12-08T17:22:00.000Z;89;248;668
2016-12-08T17:22:10.000Z;null;null;null
2016-12-08T17:22:20.000Z;null;null;null
2016-12-08T17:22:30.000Z;null;null;null
2016-12-08T17:22:40.000Z;null;null;null
2016-12-08T17:22:50.000Z;null;null;null
2016-12-08T17:23:00.000Z;87;248;668
2016-12-08T17:23:10.000Z;null;null;null
2016-12-08T17:23:20.000Z;null;null;null
2016-12-08T17:23:30.000Z;null;null;null
2016-12-08T17:23:40.000Z;null;null;null
2016-12-08T17:23:50.000Z;null;null;null
2016-12-08T17:24:00.000Z;105;248;668
2016-12-08T17:24:10.000Z;null;null;null
2016-12-08T17:24:20.000Z;null;null;null
2016-12-08T17:24:30.000Z;null;null;null
2016-12-08T17:24:40.000Z;null;null;null
2016-12-08T17:24:50.000Z;null;null;null
